employee_id,age,salary,experience,department,country_code,performance_score,manager_id
1,25,30000,1,Sales,IN,3.5,101
2,28,35000,3,Marketing,IN,3.8,102
3,22,,1,Sales,IN,3.2,101
4,35,120000,10,Engineering,IN,4.5,103
5,45,500000,20,Executive,IN,4.9,104
6,29,40000,4,Marketing,IN,3.9,102
7,31,42000,5,Marketing,IN,3.7,102
8,30,,5,Sales,IN,3.6,101
9,27,36000,3,Sales,IN,3.4,101
10,26,34000,2,Sales,IN,3.3,101
11,29,41000,4,HR,IN,3.8,105
12,33,45000,6,HR,IN,3.9,105
13,38,47000,8,HR,IN,4.0,105
14,41,48000,10,HR,IN,4.1,105
15,39,46000,9,HR,IN,4.0,105
16,50,1000000,25,Executive,IN,5.0,104
17,23,31000,1,Sales,IN,3.2,101
18,24,32000,2,Sales,IN,3.3,101
19,24,32000,2,Sales,IN,3.3,101
20,60,20000,35,Support,IN,2.5,106
21,21,29000,0,Intern,IN,3.0,107
22,22,30000,1,Intern,IN,3.1,107
23,23,31000,1,Intern,IN,3.2,107
24,24,32000,2,Intern,IN,3.3,107
25,25,33000,2,Intern,IN,3.4,107
26,26,34000,3,Intern,IN,3.5,107
27,27,35000,3,Intern,IN,3.6,107
28,28,36000,4,Intern,IN,3.7,107
29,29,37000,4,Intern,IN,3.8,107
30,30,38000,5,Intern,IN,3.9,107
31,31,39000,5,Intern,IN,4.0,107
32,32,40000,6,Intern,IN,4.1,107
33,33,41000,6,Intern,IN,4.2,107
34,34,42000,7,Intern,IN,4.3,107
35,35,43000,7,Intern,IN,4.4,107
36,36,44000,8,Intern,IN,4.5,107
37,37,45000,8,Intern,IN,4.6,107
38,38,46000,9,Intern,IN,4.7,107
39,39,47000,9,Intern,IN,4.8,107
40,40,48000,10,Intern,IN,4.9,107
41,100,9999999,40,Unknown,IN,1.0,999
42,5,1000,0,Unknown,IN,1.5,999